user,time,pattern 
1528,E,"(14, 56)"
1528,E,"(14, 56)"
1146,E,"(17, 38)"
1146,E,"(17, 38)"
1146,E,"(17, 38)"
3013,E,"(38, 21)"
3013,E,"(38, 21)"
3013,E,"(38, 21)"
673,E,"(38, 30)"
673,E,"(38, 30)"
673,E,"(38, 30)"
748,E,"(39, 54)"
748,E,"(39, 54)"
748,E,"(39, 54)"
122,E,"(17, 6)"
122,E,"(17, 6)"
122,E,"(17, 6)"
3449,E,"(50, 24)"
3449,E,"(50, 24)"
3449,E,"(50, 24)"
3832,E,"(36, 12)"
3832,E,"(36, 12)"
3832,E,"(36, 12)"
853,E,"(27, 53)"
853,E,"(27, 53)"
853,E,"(27, 53)"
3946,E,"(42, 65)"
3946,E,"(42, 65)"
3946,E,"(42, 65)"
1466,E,"(10, 29)"
1466,E,"(10, 29)"
1466,E,"(10, 29)"
1311,E,"(37, 52)"
1311,E,"(37, 52)"
1311,E,"(37, 52)"
2861,E,"(28, 34)"
2861,E,"(28, 34)"
2861,E,"(28, 34)"
3562,E,"(17, 29)"
3562,E,"(17, 29)"
3562,E,"(17, 29)"
1946,E,"(28, 18)"
1946,E,"(28, 18)"
1946,E,"(28, 18)"
633,E,"(26, 4)"
633,E,"(26, 4)"
633,E,"(26, 4)"
1258,E,"(11, 19)"
1258,E,"(11, 19)"
1258,E,"(11, 19)"
972,E,"(46, 35)"
972,E,"(46, 35)"
972,E,"(46, 35)"
1948,E,"(19, 31)"
1948,E,"(19, 31)"
1948,E,"(19, 31)"
1225,E,"(37, 9)"
1225,E,"(37, 9)"
1225,E,"(37, 9)"
1047,E,"(3, 26)"
1047,E,"(3, 26)"
1047,E,"(3, 26)"
3137,E,"(42, 3)"
3137,E,"(42, 3)"
3137,E,"(42, 3)"
395,E,"(42, 46)"
395,E,"(42, 46)"
395,E,"(42, 46)"
1223,E,"(51, 18)"
1223,E,"(51, 18)"
1223,E,"(51, 18)"
1622,E,"(59, 8)"
1622,E,"(59, 8)"
1622,E,"(59, 8)"
58,E,"(42, 9)"
58,E,"(42, 9)"
58,E,"(42, 9)"
3256,E,"(36, 55)"
3256,E,"(36, 55)"
3256,E,"(36, 55)"
1904,E,"(26, 29)"
1904,E,"(26, 29)"
1904,E,"(26, 29)"
3866,E,"(31, 4)"
3866,E,"(31, 4)"
3866,E,"(31, 4)"
1221,E,"(29, 53)"
1221,E,"(29, 53)"
1221,E,"(29, 53)"
134,E,"(42, 12)"
134,E,"(42, 12)"
134,E,"(42, 12)"
3986,E,"(51, 29)"
3986,E,"(51, 29)"
3986,E,"(51, 29)"
1321,E,"(61, 42)"
1321,E,"(61, 42)"
1321,E,"(61, 42)"
3912,E,"(29, 56)"
3912,E,"(29, 56)"
3912,E,"(29, 56)"
1403,E,"(22, 51)"
1403,E,"(22, 51)"
1403,E,"(22, 51)"
2426,E,"(18, 38)"
2426,E,"(18, 38)"
2426,E,"(18, 38)"
1876,E,"(27, 17)"
1876,E,"(27, 17)"
1876,E,"(27, 17)"
1371,E,"(36, 31)"
1371,E,"(36, 31)"
1371,E,"(36, 31)"
1367,E,"(28, 29)"
1367,E,"(28, 29)"
1367,E,"(28, 29)"
482,E,"(57, 7)"
482,E,"(57, 7)"
482,E,"(57, 7)"
1639,E,"(13, 52)"
1639,E,"(13, 52)"
1639,E,"(13, 52)"
3202,E,"(13, 9)"
3202,E,"(13, 9)"
3202,E,"(13, 9)"
3305,E,"(21, 16)"
3305,E,"(21, 16)"
3305,E,"(21, 16)"
3936,E,"(28, 63)"
3936,E,"(28, 63)"
3936,E,"(28, 63)"
2921,E,"(64, 1)"
2921,E,"(64, 1)"
2921,E,"(64, 1)"
1504,E,"(21, 60)"
1504,E,"(21, 60)"
1504,E,"(21, 60)"
2105,E,"(53, 32)"
2105,E,"(53, 32)"
2105,E,"(53, 32)"
1829,E,"(63, 11)"
1829,E,"(63, 11)"
1829,E,"(63, 11)"
1357,E,"(22, 26)"
1357,E,"(22, 26)"
1357,E,"(22, 26)"
1173,E,"(32, 5)"
1173,E,"(32, 5)"
1173,E,"(32, 5)"
3431,E,"(54, 25)"
3431,E,"(54, 25)"
3431,E,"(54, 25)"
1220,E,"(41, 52)"
1220,E,"(41, 52)"
1220,E,"(41, 52)"
3921,E,"(40, 19)"
3921,E,"(40, 19)"
3921,E,"(40, 19)"
2451,E,"(40, 54)"
2451,E,"(40, 54)"
2451,E,"(40, 54)"
3841,E,"(19, 47)"
3841,E,"(19, 47)"
3841,E,"(19, 47)"
1561,E,"(7, 61)"
1561,E,"(7, 61)"
1561,E,"(7, 61)"
149,E,"(41, 14)"
149,E,"(41, 14)"
149,E,"(41, 14)"
1571,E,"(42, 51)"
1571,E,"(42, 51)"
1571,E,"(42, 51)"
10,E,"(11, 31)"
10,E,"(11, 31)"
10,E,"(11, 31)"
781,E,"(24, 10)"
781,E,"(24, 10)"
781,E,"(24, 10)"
3758,E,"(48, 36)"
3758,E,"(48, 36)"
3758,E,"(48, 36)"
747,E,"(33, 36)"
747,E,"(33, 36)"
747,E,"(33, 36)"
3701,E,"(38, 25)"
3701,E,"(38, 25)"
3701,E,"(38, 25)"
3324,E,"(33, 63)"
3324,E,"(33, 63)"
3324,E,"(33, 63)"
3554,E,"(6, 3)"
3554,E,"(6, 3)"
3554,E,"(6, 3)"
2125,E,"(47, 38)"
2125,E,"(47, 38)"
2125,E,"(47, 38)"
1979,E,"(37, 24)"
1979,E,"(37, 24)"
1979,E,"(37, 24)"
848,E,"(43, 9)"
848,E,"(43, 9)"
848,E,"(43, 9)"
323,E,"(60, 17)"
323,E,"(60, 17)"
323,E,"(60, 17)"
3698,E,"(35, 22)"
3698,E,"(35, 22)"
3698,E,"(35, 22)"
1048,E,"(61, 18)"
1048,E,"(61, 18)"
1048,E,"(61, 18)"
2289,E,"(26, 31)"
2289,E,"(26, 31)"
2289,E,"(26, 31)"
2749,E,"(56, 23)"
2749,E,"(56, 23)"
2749,E,"(56, 23)"
1513,E,"(40, 4)"
1513,E,"(40, 4)"
1513,E,"(40, 4)"
3917,E,"(53, 17)"
3917,E,"(53, 17)"
3917,E,"(53, 17)"
3691,E,"(37, 7)"
3691,E,"(37, 7)"
3691,E,"(37, 7)"
2373,E,"(22, 38)"
2373,E,"(22, 38)"
2373,E,"(22, 38)"
3926,E,"(32, 36)"
3926,E,"(32, 36)"
3926,E,"(32, 36)"
968,E,"(49, 13)"
968,E,"(49, 13)"
968,E,"(49, 13)"
2739,E,"(43, 28)"
2739,E,"(43, 28)"
2739,E,"(43, 28)"
2163,E,"(54, 13)"
2163,E,"(54, 13)"
2163,E,"(54, 13)"
2559,E,"(19, 25)"
2559,E,"(19, 25)"
2559,E,"(19, 25)"
2626,E,"(12, 47)"
2626,E,"(12, 47)"
2626,E,"(12, 47)"
1912,E,"(64, 39)"
1912,E,"(64, 39)"
1912,E,"(64, 39)"
2432,E,"(7, 16)"
2432,E,"(7, 16)"
2432,E,"(7, 16)"
3539,E,"(36, 35)"
3539,E,"(36, 35)"
3539,E,"(36, 35)"
3023,E,"(22, 36)"
3023,E,"(22, 36)"
3023,E,"(22, 36)"
2621,E,"(39, 7)"
2621,E,"(39, 7)"
2621,E,"(39, 7)"
371,E,"(60, 38)"
371,E,"(60, 38)"
371,E,"(60, 38)"
360,E,"(33, 10)"
360,E,"(33, 10)"
360,E,"(33, 10)"
652,E,"(45, 33)"
652,E,"(45, 33)"
652,E,"(45, 33)"
163,E,"(42, 20)"
163,E,"(42, 20)"
163,E,"(42, 20)"
649,E,"(28, 11)"
649,E,"(28, 11)"
649,E,"(28, 11)"
3115,E,"(13, 17)"
3115,E,"(13, 17)"
3115,E,"(13, 17)"
1645,E,"(66, 39)"
1645,E,"(66, 39)"
1645,E,"(66, 39)"
2297,E,"(20, 27)"
2297,E,"(20, 27)"
2297,E,"(20, 27)"
173,E,"(57, 15)"
173,E,"(57, 15)"
173,E,"(57, 15)"
1984,E,"(10, 62)"
1984,E,"(10, 62)"
1984,E,"(10, 62)"
3913,E,"(5, 18)"
3913,E,"(5, 18)"
3913,E,"(5, 18)"
3704,E,"(61, 0)"
3704,E,"(61, 0)"
3704,E,"(61, 0)"
632,E,"(20, 25)"
632,E,"(20, 25)"
632,E,"(20, 25)"
17,E,"(31, 13)"
17,E,"(31, 13)"
17,E,"(31, 13)"
2132,E,"(34, 51)"
2132,E,"(34, 51)"
2132,E,"(34, 51)"
460,E,"(36, 37)"
460,E,"(36, 37)"
460,E,"(36, 37)"
2724,E,"(40, 35)"
2724,E,"(40, 35)"
2724,E,"(40, 35)"
2474,E,"(9, 51)"
2474,E,"(9, 51)"
2474,E,"(9, 51)"
3258,E,"(12, 25)"
3258,E,"(12, 25)"
3258,E,"(12, 25)"
1549,E,"(6, 10)"
1549,E,"(6, 10)"
1549,E,"(6, 10)"
2310,E,"(3, 65)"
2310,E,"(3, 65)"
2310,E,"(3, 65)"
2326,E,"(31, 48)"
2326,E,"(31, 48)"
2326,E,"(31, 48)"
3499,E,"(56, 17)"
3499,E,"(56, 17)"
3499,E,"(56, 17)"
634,E,"(45, 6)"
634,E,"(45, 6)"
634,E,"(45, 6)"
1515,E,"(8, 6)"
1515,E,"(8, 6)"
1515,E,"(8, 6)"
1474,E,"(39, 4)"
1474,E,"(39, 4)"
1474,E,"(39, 4)"
3340,E,"(50, 39)"
3340,E,"(50, 39)"
3340,E,"(50, 39)"
547,E,"(66, 33)"
547,E,"(66, 33)"
547,E,"(66, 33)"
1329,E,"(28, 48)"
1329,E,"(28, 48)"
1329,E,"(28, 48)"
1699,E,"(49, 10)"
1699,E,"(49, 10)"
1699,E,"(49, 10)"
3168,E,"(15, 4)"
3168,E,"(15, 4)"
3168,E,"(15, 4)"
3654,E,"(51, 42)"
3654,E,"(51, 42)"
3654,E,"(51, 42)"
3897,E,"(6, 42)"
3897,E,"(6, 42)"
3897,E,"(6, 42)"
3489,E,"(21, 8)"
3489,E,"(21, 8)"
3489,E,"(21, 8)"
12,E,"(59, 37)"
12,E,"(59, 37)"
12,E,"(59, 37)"
3519,E,"(23, 34)"
3519,E,"(23, 34)"
3519,E,"(23, 34)"
2370,E,"(53, 20)"
2370,E,"(53, 20)"
2370,E,"(53, 20)"
3475,E,"(39, 47)"
3475,E,"(39, 47)"
3475,E,"(39, 47)"
128,E,"(5, 34)"
128,E,"(5, 34)"
128,E,"(5, 34)"
992,E,"(7, 33)"
992,E,"(7, 33)"
992,E,"(7, 33)"
1722,E,"(8, 29)"
1722,E,"(8, 29)"
1722,E,"(8, 29)"
276,E,"(15, 20)"
276,E,"(15, 20)"
276,E,"(15, 20)"
73,E,"(13, 4)"
73,E,"(13, 4)"
73,E,"(13, 4)"
181,E,"(45, 29)"
181,E,"(45, 29)"
181,E,"(45, 29)"
1712,E,"(6, 51)"
1712,E,"(6, 51)"
1712,E,"(6, 51)"
1644,E,"(43, 20)"
1644,E,"(43, 20)"
1644,E,"(43, 20)"
2281,E,"(27, 44)"
2281,E,"(27, 44)"
2281,E,"(27, 44)"
670,E,"(55, 6)"
670,E,"(55, 6)"
670,E,"(55, 6)"
3774,E,"(12, 5)"
3774,E,"(12, 5)"
3774,E,"(12, 5)"
2433,E,"(44, 35)"
2433,E,"(44, 35)"
2433,E,"(44, 35)"
239,E,"(42, 65)"
239,E,"(42, 65)"
239,E,"(42, 65)"
1609,E,"(20, 34)"
1609,E,"(20, 34)"
1609,E,"(20, 34)"
1930,E,"(5, 63)"
1930,E,"(5, 63)"
1930,E,"(5, 63)"
709,E,"(58, 31)"
709,E,"(58, 31)"
709,E,"(58, 31)"
3243,E,"(25, 33)"
3243,E,"(25, 33)"
3243,E,"(25, 33)"
3240,E,"(25, 47)"
3240,E,"(25, 47)"
3240,E,"(25, 47)"
2175,E,"(32, 38)"
2175,E,"(32, 38)"
2175,E,"(32, 38)"
3573,E,"(21, 39)"
3573,E,"(21, 39)"
3573,E,"(21, 39)"
1663,E,"(52, 38)"
1663,E,"(52, 38)"
1663,E,"(52, 38)"
580,E,"(60, 6)"
580,E,"(60, 6)"
580,E,"(60, 6)"
1200,E,"(18, 28)"
1200,E,"(18, 28)"
1200,E,"(18, 28)"
3319,E,"(40, 35)"
3319,E,"(40, 35)"
3319,E,"(40, 35)"
3190,E,"(16, 3)"
3190,E,"(16, 3)"
3190,E,"(16, 3)"
2123,E,"(10, 43)"
2123,E,"(10, 43)"
2123,E,"(10, 43)"
2650,E,"(24, 4)"
2650,E,"(24, 4)"
2650,E,"(24, 4)"
3248,E,"(14, 15)"
3248,E,"(14, 15)"
3248,E,"(14, 15)"
2475,E,"(36, 31)"
2475,E,"(36, 31)"
2475,E,"(36, 31)"
3748,E,"(21, 59)"
3748,E,"(21, 59)"
3748,E,"(21, 59)"
332,E,"(11, 47)"
332,E,"(11, 47)"
332,E,"(11, 47)"
3471,E,"(7, 13)"
3471,E,"(7, 13)"
3471,E,"(7, 13)"
1927,E,"(37, 53)"
1927,E,"(37, 53)"
1927,E,"(37, 53)"
255,E,"(4, 12)"
255,E,"(4, 12)"
255,E,"(4, 12)"
1675,E,"(5, 49)"
1675,E,"(5, 49)"
1675,E,"(5, 49)"
1122,E,"(7, 49)"
1122,E,"(7, 49)"
1122,E,"(7, 49)"
2018,E,"(3, 25)"
2018,E,"(3, 25)"
2018,E,"(3, 25)"
3571,E,"(10, 11)"
3571,E,"(10, 11)"
3571,E,"(10, 11)"
3365,E,"(42, 29)"
3365,E,"(42, 29)"
3365,E,"(42, 29)"
3771,E,"(43, 37)"
3771,E,"(43, 37)"
3771,E,"(43, 37)"
2400,E,"(49, 41)"
2400,E,"(49, 41)"
2400,E,"(49, 41)"
3189,E,"(33, 51)"
3189,E,"(33, 51)"
3189,E,"(33, 51)"
3737,E,"(25, 58)"
3737,E,"(25, 58)"
3737,E,"(25, 58)"
3696,E,"(17, 42)"
3696,E,"(17, 42)"
3696,E,"(17, 42)"
1878,E,"(6, 52)"
1878,E,"(6, 52)"
1878,E,"(6, 52)"
2537,E,"(6, 60)"
2537,E,"(6, 60)"
2537,E,"(6, 60)"
3035,E,"(9, 26)"
3035,E,"(9, 26)"
3035,E,"(9, 26)"
2546,E,"(7, 7)"
2546,E,"(7, 7)"
2546,E,"(7, 7)"
2206,E,"(16, 42)"
2206,E,"(16, 42)"
2206,E,"(16, 42)"
3551,E,"(47, 30)"
3551,E,"(47, 30)"
3551,E,"(47, 30)"
3366,E,"(36, 26)"
3366,E,"(36, 26)"
3366,E,"(36, 26)"
2525,E,"(45, 10)"
2525,E,"(45, 10)"
2525,E,"(45, 10)"
549,E,"(12, 55)"
549,E,"(12, 55)"
549,E,"(12, 55)"
3433,E,"(35, 55)"
3433,E,"(35, 55)"
3433,E,"(35, 55)"
1508,E,"(33, 46)"
1508,E,"(33, 46)"
1508,E,"(33, 46)"
2896,E,"(15, 57)"
2896,E,"(15, 57)"
2896,E,"(15, 57)"
3441,E,"(39, 26)"
3441,E,"(39, 26)"
3441,E,"(39, 26)"
3824,E,"(45, 13)"
3824,E,"(45, 13)"
3824,E,"(45, 13)"
3362,E,"(64, 16)"
3362,E,"(64, 16)"
3362,E,"(64, 16)"
461,E,"(42, 15)"
461,E,"(42, 15)"
461,E,"(42, 15)"
141,E,"(37, 34)"
141,E,"(37, 34)"
141,E,"(37, 34)"
1846,E,"(7, 8)"
1846,E,"(7, 8)"
1846,E,"(7, 8)"
1131,E,"(26, 3)"
1131,E,"(26, 3)"
1131,E,"(26, 3)"
2563,E,"(5, 61)"
2563,E,"(5, 61)"
2563,E,"(5, 61)"
397,E,"(56, 11)"
397,E,"(56, 11)"
397,E,"(56, 11)"
2800,E,"(29, 44)"
2800,E,"(29, 44)"
2800,E,"(29, 44)"
3185,E,"(23, 57)"
3185,E,"(23, 57)"
3185,E,"(23, 57)"
3670,E,"(45, 18)"
3670,E,"(45, 18)"
3670,E,"(45, 18)"
3132,E,"(32, 13)"
3132,E,"(32, 13)"
3132,E,"(32, 13)"
1510,E,"(30, 3)"
1510,E,"(30, 3)"
1510,E,"(30, 3)"
1237,E,"(17, 57)"
1237,E,"(17, 57)"
1237,E,"(17, 57)"
243,E,"(52, 39)"
243,E,"(52, 39)"
243,E,"(52, 39)"
2006,E,"(5, 15)"
2006,E,"(5, 15)"
2006,E,"(5, 15)"
1539,E,"(18, 9)"
1539,E,"(18, 9)"
1539,E,"(18, 9)"
2212,E,"(4, 65)"
2212,E,"(4, 65)"
2212,E,"(4, 65)"
3270,E,"(9, 1)"
3270,E,"(9, 1)"
3270,E,"(9, 1)"
2695,E,"(4, 63)"
2695,E,"(4, 63)"
2695,E,"(4, 63)"
850,E,"(11, 28)"
850,E,"(11, 28)"
850,E,"(11, 28)"
399,E,"(14, 45)"
399,E,"(14, 45)"
399,E,"(14, 45)"
1066,E,"(29, 25)"
1066,E,"(29, 25)"
1066,E,"(29, 25)"
2061,E,"(37, 56)"
2061,E,"(37, 56)"
2061,E,"(37, 56)"
2969,E,"(5, 48)"
2969,E,"(5, 48)"
2969,E,"(5, 48)"
391,E,"(34, 39)"
391,E,"(34, 39)"
391,E,"(34, 39)"
350,E,"(12, 44)"
350,E,"(12, 44)"
350,E,"(12, 44)"
1795,E,"(37, 65)"
1795,E,"(37, 65)"
1795,E,"(37, 65)"
1839,E,"(10, 20)"
1839,E,"(10, 20)"
1839,E,"(10, 20)"
501,E,"(3, 38)"
501,E,"(3, 38)"
501,E,"(3, 38)"
615,E,"(9, 51)"
615,E,"(9, 51)"
615,E,"(9, 51)"
3466,E,"(32, 55)"
3466,E,"(32, 55)"
3466,E,"(32, 55)"
2245,E,"(51, 15)"
2245,E,"(51, 15)"
2245,E,"(51, 15)"
1809,E,"(16, 18)"
1809,E,"(16, 18)"
1809,E,"(16, 18)"
2468,E,"(19, 41)"
2468,E,"(19, 41)"
2468,E,"(19, 41)"
3947,E,"(64, 32)"
3947,E,"(64, 32)"
3947,E,"(64, 32)"
2657,E,"(3, 6)"
2657,E,"(3, 6)"
2657,E,"(3, 6)"
254,E,"(36, 45)"
254,E,"(36, 45)"
254,E,"(36, 45)"
1511,E,"(20, 13)"
1511,E,"(20, 13)"
1511,E,"(20, 13)"
937,E,"(52, 38)"
937,E,"(52, 38)"
937,E,"(52, 38)"
37,E,"(60, 29)"
37,E,"(60, 29)"
37,E,"(60, 29)"
1527,E,"(60, 11)"
1527,E,"(60, 11)"
1527,E,"(60, 11)"
2946,E,"(9, 5)"
2946,E,"(9, 5)"
2946,E,"(9, 5)"
637,E,"(21, 24)"
637,E,"(21, 24)"
637,E,"(21, 24)"
2237,E,"(5, 60)"
2237,E,"(5, 60)"
2237,E,"(5, 60)"
2450,E,"(13, 49)"
2450,E,"(13, 49)"
2450,E,"(13, 49)"
764,E,"(37, 14)"
764,E,"(37, 14)"
764,E,"(37, 14)"
3004,E,"(3, 7)"
3004,E,"(3, 7)"
3004,E,"(3, 7)"
3980,E,"(29, 50)"
3980,E,"(29, 50)"
3980,E,"(29, 50)"
1885,E,"(30, 25)"
1885,E,"(30, 25)"
1885,E,"(30, 25)"
3152,E,"(31, 60)"
3152,E,"(31, 60)"
3152,E,"(31, 60)"
3481,E,"(13, 52)"
3481,E,"(13, 52)"
3481,E,"(13, 52)"
3356,E,"(63, 12)"
3356,E,"(63, 12)"
3356,E,"(63, 12)"
2019,E,"(33, 37)"
2019,E,"(33, 37)"
2019,E,"(33, 37)"
2501,E,"(31, 36)"
2501,E,"(31, 36)"
2501,E,"(31, 36)"
3694,E,"(16, 37)"
3694,E,"(16, 37)"
3694,E,"(16, 37)"
3888,E,"(63, 21)"
3888,E,"(63, 21)"
3888,E,"(63, 21)"
1810,E,"(53, 9)"
1810,E,"(53, 9)"
1810,E,"(53, 9)"
1806,E,"(14, 43)"
1806,E,"(14, 43)"
1806,E,"(14, 43)"
3896,E,"(54, 7)"
3896,E,"(54, 7)"
3896,E,"(54, 7)"
3886,E,"(12, 46)"
3886,E,"(12, 46)"
3886,E,"(12, 46)"
2362,E,"(6, 32)"
2362,E,"(6, 32)"
2362,E,"(6, 32)"
3308,E,"(58, 6)"
3308,E,"(58, 6)"
3308,E,"(58, 6)"
196,E,"(5, 9)"
196,E,"(5, 9)"
196,E,"(5, 9)"
3306,E,"(29, 34)"
3306,E,"(29, 34)"
3306,E,"(29, 34)"
829,E,"(10, 50)"
829,E,"(10, 50)"
829,E,"(10, 50)"
1591,E,"(39, 39)"
1591,E,"(39, 39)"
1591,E,"(39, 39)"
290,E,"(27, 31)"
290,E,"(27, 31)"
290,E,"(27, 31)"
3012,E,"(8, 46)"
3012,E,"(8, 46)"
3012,E,"(8, 46)"
247,E,"(10, 6)"
247,E,"(10, 6)"
247,E,"(10, 6)"
3976,E,"(50, 36)"
3976,E,"(50, 36)"
3976,E,"(50, 36)"
2637,E,"(58, 17)"
2637,E,"(58, 17)"
2637,E,"(58, 17)"
454,E,"(1, 39)"
454,E,"(1, 39)"
454,E,"(1, 39)"
465,E,"(41, 28)"
465,E,"(41, 28)"
465,E,"(41, 28)"
681,E,"(51, 7)"
681,E,"(51, 7)"
681,E,"(51, 7)"
2835,E,"(31, 19)"
2835,E,"(31, 19)"
2835,E,"(31, 19)"
3813,E,"(59, 2)"
3813,E,"(59, 2)"
3813,E,"(59, 2)"
1861,E,"(14, 34)"
1861,E,"(14, 34)"
1861,E,"(14, 34)"
760,E,"(20, 24)"
760,E,"(20, 24)"
760,E,"(20, 24)"
2972,E,"(20, 45)"
2972,E,"(20, 45)"
2972,E,"(20, 45)"
2389,E,"(40, 0)"
2389,E,"(40, 0)"
2389,E,"(40, 0)"
3965,E,"(13, 57)"
3965,E,"(13, 57)"
3965,E,"(13, 57)"
3997,E,"(54, 5)"
3997,E,"(54, 5)"
3997,E,"(54, 5)"
3257,E,"(8, 22)"
3257,E,"(8, 22)"
3257,E,"(8, 22)"
3328,E,"(18, 40)"
3328,E,"(18, 40)"
3328,E,"(18, 40)"
2943,E,"(58, 29)"
2943,E,"(58, 29)"
2943,E,"(58, 29)"
3794,E,"(12, 47)"
3794,E,"(12, 47)"
3794,E,"(12, 47)"
814,E,"(47, 19)"
814,E,"(47, 19)"
814,E,"(47, 19)"
189,E,"(60, 36)"
189,E,"(60, 36)"
189,E,"(60, 36)"
2215,E,"(8, 14)"
2215,E,"(8, 14)"
2215,E,"(8, 14)"
334,E,"(0, 43)"
334,E,"(0, 43)"
334,E,"(0, 43)"
2102,E,"(38, 51)"
2102,E,"(38, 51)"
2102,E,"(38, 51)"
3049,E,"(62, 10)"
3049,E,"(62, 10)"
3049,E,"(62, 10)"
929,E,"(5, 36)"
929,E,"(5, 36)"
929,E,"(5, 36)"
317,E,"(8, 35)"
317,E,"(8, 35)"
317,E,"(8, 35)"
908,E,"(41, 4)"
908,E,"(41, 4)"
908,E,"(41, 4)"
1667,E,"(31, 12)"
1667,E,"(31, 12)"
1667,E,"(31, 12)"
1129,E,"(39, 11)"
1129,E,"(39, 11)"
1129,E,"(39, 11)"
1410,E,"(38, 13)"
1410,E,"(38, 13)"
1410,E,"(38, 13)"
2038,E,"(18, 5)"
2038,E,"(18, 5)"
2038,E,"(18, 5)"
3084,E,"(26, 26)"
3084,E,"(26, 26)"
3084,E,"(26, 26)"
2715,E,"(34, 44)"
2715,E,"(34, 44)"
2715,E,"(34, 44)"
3282,E,"(5, 26)"
3282,E,"(5, 26)"
3282,E,"(5, 26)"
2831,E,"(60, 1)"
2831,E,"(60, 1)"
2831,E,"(60, 1)"
1293,E,"(26, 17)"
1293,E,"(26, 17)"
1293,E,"(26, 17)"
877,E,"(28, 61)"
877,E,"(28, 61)"
877,E,"(28, 61)"
1495,E,"(7, 31)"
1495,E,"(7, 31)"
1495,E,"(7, 31)"
3647,E,"(34, 10)"
3647,E,"(34, 10)"
3647,E,"(34, 10)"
3301,E,"(61, 5)"
3301,E,"(61, 5)"
3301,E,"(61, 5)"
2775,E,"(16, 6)"
2775,E,"(16, 6)"
2775,E,"(16, 6)"
742,E,"(36, 26)"
742,E,"(36, 26)"
742,E,"(36, 26)"
2934,E,"(17, 44)"
2934,E,"(17, 44)"
2934,E,"(17, 44)"
342,E,"(57, 33)"
342,E,"(57, 33)"
342,E,"(57, 33)"
651,E,"(25, 21)"
651,E,"(25, 21)"
651,E,"(25, 21)"
3171,E,"(0, 5)"
3171,E,"(0, 5)"
3171,E,"(0, 5)"
3046,E,"(56, 24)"
3046,E,"(56, 24)"
3046,E,"(56, 24)"
3837,E,"(43, 39)"
3837,E,"(43, 39)"
3837,E,"(43, 39)"
3859,E,"(34, 41)"
3859,E,"(34, 41)"
3859,E,"(34, 41)"
1,E,"(4, 46)"
1,E,"(4, 46)"
1,E,"(4, 46)"
758,E,"(6, 32)"
758,E,"(6, 32)"
758,E,"(6, 32)"
2469,E,"(54, 23)"
2469,E,"(54, 23)"
2469,E,"(54, 23)"
2235,E,"(29, 1)"
2235,E,"(29, 1)"
2235,E,"(29, 1)"
886,E,"(15, 28)"
886,E,"(15, 28)"
886,E,"(15, 28)"
417,E,"(41, 36)"
417,E,"(41, 36)"
417,E,"(41, 36)"
1556,E,"(27, 40)"
1556,E,"(27, 40)"
1556,E,"(27, 40)"
1779,E,"(18, 41)"
1779,E,"(18, 41)"
1779,E,"(18, 41)"
2892,E,"(4, 22)"
2892,E,"(4, 22)"
2892,E,"(4, 22)"
1804,E,"(12, 63)"
1804,E,"(12, 63)"
1804,E,"(12, 63)"
3953,E,"(3, 41)"
3953,E,"(3, 41)"
3953,E,"(3, 41)"
1843,E,"(54, 19)"
1843,E,"(54, 19)"
1843,E,"(54, 19)"
2058,E,"(21, 2)"
2058,E,"(21, 2)"
2058,E,"(21, 2)"
1548,E,"(8, 20)"
1548,E,"(8, 20)"
1548,E,"(8, 20)"
2572,E,"(31, 9)"
2572,E,"(31, 9)"
2572,E,"(31, 9)"
1660,E,"(9, 30)"
1660,E,"(9, 30)"
1660,E,"(9, 30)"
3722,E,"(5, 23)"
3722,E,"(5, 23)"
3722,E,"(5, 23)"
2575,E,"(12, 50)"
2575,E,"(12, 50)"
2575,E,"(12, 50)"
423,E,"(17, 14)"
423,E,"(17, 14)"
423,E,"(17, 14)"
2010,E,"(49, 13)"
2010,E,"(49, 13)"
2010,E,"(49, 13)"
565,E,"(22, 35)"
565,E,"(22, 35)"
565,E,"(22, 35)"
2738,E,"(9, 15)"
2738,E,"(9, 15)"
2738,E,"(9, 15)"
2308,E,"(60, 18)"
2308,E,"(60, 18)"
2308,E,"(60, 18)"
1707,E,"(4, 27)"
1707,E,"(4, 27)"
1707,E,"(4, 27)"
887,E,"(24, 57)"
887,E,"(24, 57)"
887,E,"(24, 57)"
2520,E,"(41, 17)"
2520,E,"(41, 17)"
2520,E,"(41, 17)"
3427,E,"(29, 43)"
3427,E,"(29, 43)"
3427,E,"(29, 43)"
3731,E,"(55, 36)"
3731,E,"(55, 36)"
3731,E,"(55, 36)"
1192,E,"(29, 30)"
1192,E,"(29, 30)"
1192,E,"(29, 30)"
1872,E,"(57, 19)"
1872,E,"(57, 19)"
1872,E,"(57, 19)"
3671,E,"(59, 12)"
3671,E,"(59, 12)"
3671,E,"(59, 12)"
1282,E,"(10, 46)"
1282,E,"(10, 46)"
1282,E,"(10, 46)"
542,E,"(12, 7)"
542,E,"(12, 7)"
542,E,"(12, 7)"
3472,E,"(21, 9)"
3472,E,"(21, 9)"
3472,E,"(21, 9)"
3620,E,"(12, 27)"
3620,E,"(12, 27)"
3620,E,"(12, 27)"
2108,E,"(31, 18)"
2108,E,"(31, 18)"
2108,E,"(31, 18)"
3196,E,"(49, 26)"
3196,E,"(49, 26)"
3196,E,"(49, 26)"
3332,E,"(10, 54)"
3332,E,"(10, 54)"
3332,E,"(10, 54)"
