user,time,pattern 
3317,M,"(46, 28)"
3317,M,"(21, 56)"
3317,M,"(30, 19)"
3317,M,"(35, 31)"
3317,M,"(30, 17)"
3317,M,"(32, 21)"
3317,M,"(35, 21)"
3317,M,"(17, 29)"
3317,M,"(31, 19)"
3317,M,"(24, 20)"
3317,M,"(26, 25)"
3317,M,"(35, 15)"
3317,M,"(53, 2)"
3317,M,"(33, 22)"
3317,M,"(30, 27)"
3317,M,"(57, 5)"
3317,M,"(30, 19)"
3317,M,"(26, 31)"
3317,M,"(1, 49)"
3317,M,"(17, 35)"
3317,M,"(19, 25)"
3317,M,"(31, 13)"
3317,M,"(18, 49)"
3317,M,"(22, 25)"
3317,M,"(59, 9)"
3317,M,"(20, 18)"
3317,M,"(27, 7)"
3317,M,"(43, 11)"
3317,M,"(31, 19)"
3317,A,"(33, 19)"
3317,A,"(47, 26)"
3317,A,"(17, 20)"
3317,A,"(27, 28)"
3317,A,"(36, 49)"
3317,A,"(29, 25)"
3317,A,"(26, 17)"
3317,A,"(44, 1)"
3317,A,"(34, 13)"
3317,A,"(31, 22)"
3317,A,"(29, 56)"
3317,A,"(29, 25)"
3317,A,"(34, 11)"
3317,A,"(31, 19)"
3317,A,"(17, 26)"
3317,A,"(37, 20)"
3317,A,"(30, 20)"
3317,A,"(23, 12)"
3317,A,"(62, 17)"
3317,A,"(31, 27)"
3317,A,"(31, 18)"
3677,M,"(16, 65)"
3677,M,"(25, 52)"
3677,M,"(23, 64)"
3677,M,"(20, 64)"
3677,M,"(18, 59)"
3677,M,"(27, 58)"
3677,M,"(11, 65)"
3677,M,"(21, 64)"
3677,M,"(16, 64)"
3677,M,"(30, 60)"
3677,M,"(22, 58)"
3677,M,"(22, 65)"
3677,M,"(7, 43)"
3677,M,"(19, 64)"
3677,M,"(19, 61)"
3677,M,"(19, 64)"
3677,M,"(19, 64)"
3677,M,"(22, 61)"
3677,M,"(20, 64)"
3677,M,"(21, 64)"
3677,M,"(14, 51)"
3677,M,"(21, 65)"
3677,M,"(21, 38)"
3677,M,"(25, 63)"
3677,M,"(30, 51)"
3677,M,"(53, 43)"
3677,M,"(20, 60)"
3677,M,"(31, 65)"
3677,M,"(22, 63)"
3677,M,"(60, 40)"
3677,M,"(24, 61)"
3677,M,"(22, 64)"
3677,M,"(22, 65)"
3677,M,"(27, 13)"
3677,M,"(23, 65)"
3677,M,"(25, 64)"
3677,M,"(22, 65)"
3677,M,"(18, 63)"
3677,A,"(24, 64)"
3677,A,"(9, 28)"
3677,A,"(25, 52)"
3677,A,"(34, 64)"
3677,A,"(22, 64)"
3677,A,"(10, 33)"
3677,A,"(23, 64)"
3677,A,"(27, 65)"
3677,A,"(36, 64)"
3677,A,"(23, 65)"
3677,A,"(21, 66)"
3677,A,"(20, 65)"
3677,A,"(21, 66)"
3677,A,"(22, 64)"
3677,A,"(22, 65)"
3677,A,"(29, 63)"
3677,A,"(22, 61)"
3677,A,"(11, 65)"
3677,E,"(21, 62)"
3677,E,"(38, 53)"
3677,E,"(22, 65)"
3677,E,"(22, 51)"
3677,E,"(38, 32)"
3677,E,"(23, 64)"
3677,E,"(38, 56)"
3677,E,"(26, 62)"
3677,E,"(20, 65)"
3677,E,"(23, 65)"
3677,E,"(19, 63)"
1690,M,"(17, 35)"
1690,M,"(18, 36)"
1690,M,"(32, 32)"
1690,M,"(31, 43)"
1690,M,"(35, 42)"
1690,M,"(22, 37)"
1690,M,"(32, 38)"
1690,M,"(35, 42)"
1690,M,"(30, 35)"
1690,M,"(31, 36)"
1690,M,"(30, 33)"
1690,M,"(34, 22)"
1690,M,"(31, 39)"
1690,M,"(6, 31)"
1690,M,"(39, 37)"
1690,M,"(31, 24)"
1690,M,"(30, 39)"
1690,A,"(30, 38)"
1690,A,"(30, 37)"
1690,A,"(32, 43)"
1690,A,"(21, 51)"
1690,A,"(17, 35)"
1690,A,"(45, 39)"
1690,A,"(15, 50)"
1690,A,"(31, 39)"
1690,A,"(20, 38)"
1690,A,"(45, 31)"
1690,A,"(23, 49)"
1690,A,"(43, 37)"
1690,A,"(53, 33)"
1690,A,"(30, 38)"
1690,A,"(52, 28)"
1690,A,"(16, 46)"
1690,A,"(31, 39)"
1690,A,"(21, 43)"
1690,A,"(31, 35)"
1690,A,"(65, 27)"
1690,A,"(28, 38)"
1690,A,"(40, 40)"
1690,A,"(4, 28)"
1690,A,"(29, 37)"
1690,A,"(29, 37)"
671,M,"(5, 47)"
671,M,"(1, 62)"
671,M,"(5, 43)"
671,M,"(13, 34)"
671,A,"(22, 41)"
671,A,"(2, 47)"
671,A,"(6, 41)"
671,E,"(9, 60)"
671,E,"(35, 0)"
671,E,"(19, 30)"
671,E,"(46, 32)"
671,E,"(4, 42)"
671,E,"(5, 42)"
671,E,"(14, 46)"
671,E,"(4, 36)"
671,E,"(1, 46)"
671,E,"(11, 61)"
671,E,"(3, 41)"
671,E,"(40, 45)"
671,E,"(12, 48)"
671,E,"(2, 41)"
671,E,"(24, 29)"
3855,M,"(11, 30)"
3855,M,"(22, 29)"
3855,M,"(23, 25)"
3855,M,"(30, 26)"
3855,M,"(23, 28)"
3855,M,"(12, 30)"
3855,M,"(22, 23)"
3855,M,"(23, 30)"
3855,M,"(17, 31)"
3855,M,"(20, 38)"
3855,M,"(34, 31)"
3855,M,"(29, 21)"
3855,M,"(18, 36)"
3855,M,"(21, 26)"
3855,M,"(24, 51)"
3855,M,"(17, 43)"
3855,M,"(26, 25)"
3855,M,"(8, 26)"
3855,M,"(26, 26)"
3855,M,"(33, 32)"
3855,M,"(6, 27)"
3855,M,"(22, 25)"
3855,A,"(30, 33)"
3855,A,"(11, 57)"
3855,A,"(24, 27)"
3855,A,"(20, 23)"
3855,E,"(25, 24)"
3855,E,"(27, 33)"
3855,E,"(15, 16)"
3855,E,"(21, 17)"
1869,M,"(9, 22)"
1869,M,"(7, 25)"
1869,M,"(5, 30)"
1869,M,"(28, 19)"
1869,M,"(3, 9)"
1869,M,"(11, 18)"
1869,M,"(9, 24)"
1869,M,"(11, 23)"
1869,M,"(1, 23)"
1869,M,"(11, 22)"
1869,M,"(66, 8)"
1869,M,"(18, 38)"
1869,M,"(8, 53)"
1869,M,"(10, 21)"
1869,A,"(21, 14)"
1869,A,"(9, 10)"
1869,A,"(11, 22)"
1869,A,"(8, 17)"
1869,A,"(15, 23)"
1869,A,"(55, 40)"
1869,A,"(12, 18)"
1869,A,"(14, 25)"
1869,A,"(11, 22)"
1869,A,"(11, 16)"
1869,A,"(12, 20)"
1869,A,"(18, 25)"
1869,A,"(9, 22)"
1869,A,"(18, 31)"
1869,A,"(10, 21)"
1869,A,"(6, 20)"
1869,A,"(8, 21)"
1869,A,"(16, 18)"
1869,A,"(10, 26)"
1869,A,"(13, 9)"
1869,A,"(10, 23)"
1869,A,"(12, 23)"
1869,A,"(13, 30)"
1869,A,"(12, 21)"
1869,A,"(19, 15)"
1869,A,"(18, 26)"
1869,A,"(19, 35)"
1869,A,"(7, 24)"
1869,A,"(3, 24)"
1869,A,"(1, 2)"
1869,A,"(4, 18)"
1869,A,"(20, 13)"
1869,A,"(17, 9)"
1869,A,"(10, 37)"
1869,A,"(12, 29)"
1869,A,"(11, 23)"
1869,E,"(5, 44)"
1869,E,"(12, 23)"
1869,E,"(20, 28)"
3665,M,"(5, 36)"
3665,M,"(3, 36)"
3665,M,"(16, 22)"
3665,M,"(4, 57)"
3665,M,"(10, 46)"
3665,M,"(18, 25)"
3665,M,"(41, 36)"
3665,M,"(6, 37)"
3665,M,"(2, 35)"
3665,M,"(6, 38)"
3665,M,"(5, 34)"
3665,M,"(2, 10)"
3665,M,"(4, 8)"
3665,M,"(8, 39)"
3665,M,"(9, 34)"
3665,M,"(8, 36)"
3665,M,"(38, 55)"
3665,M,"(5, 39)"
3665,M,"(5, 41)"
3665,M,"(9, 24)"
3665,M,"(62, 27)"
3665,A,"(6, 47)"
3665,A,"(8, 42)"
3665,A,"(4, 34)"
3665,A,"(2, 35)"
3665,A,"(9, 34)"
3665,A,"(4, 38)"
3665,A,"(3, 34)"
3665,A,"(4, 63)"
3665,A,"(24, 19)"
3665,A,"(2, 39)"
3665,A,"(3, 33)"
3665,A,"(3, 34)"
3665,A,"(7, 35)"
3665,A,"(7, 40)"
3665,A,"(38, 40)"
3665,A,"(3, 12)"
3665,A,"(61, 33)"
3665,A,"(3, 39)"
3665,A,"(1, 8)"
3665,A,"(3, 32)"
3665,A,"(2, 34)"
3665,E,"(6, 37)"
3665,E,"(5, 20)"
3665,E,"(9, 36)"
3665,E,"(13, 42)"
3665,E,"(0, 38)"
3665,E,"(22, 11)"
3665,E,"(4, 7)"
3665,E,"(10, 29)"
3665,E,"(5, 40)"
3665,E,"(5, 31)"
3665,E,"(6, 19)"
3665,E,"(5, 37)"
828,M,"(10, 60)"
828,M,"(9, 53)"
828,M,"(14, 60)"
828,M,"(49, 30)"
828,M,"(19, 54)"
828,M,"(13, 63)"
828,M,"(21, 52)"
828,M,"(21, 53)"
828,M,"(20, 48)"
828,M,"(5, 5)"
828,M,"(13, 60)"
828,M,"(8, 62)"
828,M,"(28, 61)"
828,M,"(12, 55)"
828,M,"(13, 57)"
828,M,"(16, 60)"
828,M,"(13, 60)"
828,E,"(13, 57)"
828,E,"(7, 58)"
828,E,"(13, 60)"
828,E,"(4, 40)"
828,E,"(17, 61)"
828,E,"(14, 61)"
828,E,"(14, 60)"
828,E,"(11, 46)"
828,E,"(18, 56)"
828,E,"(21, 65)"
3318,M,"(35, 1)"
3318,M,"(35, 4)"
3318,M,"(35, 38)"
3318,A,"(34, 3)"
3318,A,"(24, 22)"
3318,A,"(33, 3)"
3318,A,"(13, 1)"
3318,A,"(34, 3)"
3318,A,"(25, 6)"
3318,A,"(33, 28)"
932,M,"(41, 37)"
932,M,"(33, 55)"
932,M,"(34, 54)"
932,M,"(37, 49)"
932,M,"(44, 36)"
932,M,"(31, 48)"
932,M,"(40, 59)"
932,M,"(38, 53)"
932,A,"(27, 30)"
932,A,"(38, 48)"
932,A,"(30, 46)"
932,A,"(30, 53)"
932,A,"(32, 18)"
932,A,"(41, 51)"
932,A,"(36, 54)"
932,A,"(36, 50)"
932,A,"(0, 62)"
932,A,"(16, 56)"
932,A,"(37, 48)"
932,A,"(32, 46)"
932,A,"(34, 47)"
932,A,"(32, 57)"
932,A,"(17, 39)"
932,E,"(23, 37)"
932,E,"(39, 49)"
932,E,"(19, 38)"
932,E,"(50, 28)"
932,E,"(37, 52)"
932,E,"(41, 55)"
932,E,"(26, 3)"
932,E,"(36, 49)"
932,E,"(34, 41)"
932,E,"(35, 50)"
932,E,"(34, 53)"
1630,M,"(32, 1)"
1630,M,"(25, 15)"
1630,M,"(32, 2)"
1630,M,"(45, 15)"
1630,M,"(28, 6)"
1630,M,"(9, 15)"
1630,M,"(35, 4)"
1630,M,"(15, 26)"
1630,M,"(31, 12)"
1630,M,"(37, 2)"
1630,M,"(23, 3)"
1630,M,"(12, 10)"
1630,M,"(29, 2)"
1630,M,"(26, 6)"
1630,M,"(28, 4)"
1630,M,"(16, 20)"
1630,M,"(28, 1)"
1630,M,"(30, 0)"
1630,M,"(32, 1)"
1630,M,"(23, 5)"
1630,M,"(1, 24)"
1630,M,"(29, 0)"
1630,A,"(31, 2)"
1630,A,"(45, 7)"
1630,A,"(28, 0)"
1630,A,"(33, 2)"
1630,A,"(18, 15)"
1630,A,"(17, 5)"
857,M,"(63, 10)"
857,M,"(61, 4)"
857,M,"(58, 14)"
857,M,"(61, 3)"
857,M,"(60, 13)"
857,M,"(55, 12)"
857,M,"(48, 15)"
857,M,"(8, 20)"
857,M,"(61, 8)"
857,M,"(60, 11)"
857,M,"(47, 26)"
857,M,"(57, 10)"
857,M,"(52, 8)"
857,M,"(63, 11)"
857,M,"(62, 5)"
857,M,"(55, 27)"
857,M,"(58, 15)"
857,M,"(55, 1)"
857,M,"(63, 7)"
857,M,"(61, 9)"
857,M,"(48, 16)"
857,M,"(63, 8)"
857,M,"(31, 57)"
857,M,"(64, 12)"
857,M,"(62, 5)"
857,M,"(57, 12)"
857,M,"(66, 12)"
857,M,"(62, 6)"
857,M,"(48, 13)"
857,M,"(48, 26)"
857,M,"(56, 11)"
857,M,"(65, 13)"
857,M,"(59, 9)"
857,M,"(61, 16)"
857,M,"(51, 38)"
857,M,"(62, 11)"
857,M,"(60, 9)"
857,M,"(50, 18)"
857,M,"(65, 8)"
857,M,"(57, 7)"
857,M,"(60, 10)"
857,M,"(56, 5)"
857,M,"(58, 5)"
857,M,"(59, 13)"
857,M,"(65, 10)"
857,M,"(65, 8)"
857,M,"(65, 8)"
857,M,"(60, 9)"
857,M,"(52, 9)"
857,M,"(35, 11)"
857,M,"(61, 11)"
857,M,"(57, 28)"
857,M,"(63, 9)"
857,M,"(62, 22)"
857,M,"(52, 5)"
857,M,"(62, 7)"
857,M,"(58, 9)"
857,M,"(56, 13)"
857,M,"(41, 3)"
857,M,"(64, 25)"
857,M,"(13, 29)"
857,M,"(63, 8)"
857,M,"(56, 24)"
857,M,"(34, 15)"
857,M,"(62, 4)"
857,M,"(63, 8)"
857,M,"(62, 8)"
857,M,"(55, 9)"
857,M,"(62, 15)"
857,M,"(58, 1)"
857,M,"(49, 0)"
857,A,"(62, 7)"
857,A,"(55, 20)"
857,A,"(56, 3)"
857,A,"(65, 9)"
857,A,"(64, 11)"
857,A,"(64, 15)"
857,A,"(63, 9)"
857,A,"(63, 12)"
857,A,"(59, 9)"
857,A,"(62, 9)"
857,A,"(63, 12)"
857,A,"(66, 6)"
857,A,"(62, 9)"
857,A,"(58, 6)"
857,A,"(64, 12)"
857,A,"(42, 7)"
857,A,"(48, 7)"
857,A,"(29, 1)"
857,A,"(61, 10)"
857,A,"(61, 5)"
857,A,"(64, 8)"
857,A,"(60, 8)"
857,A,"(43, 13)"
857,A,"(54, 31)"
857,A,"(62, 8)"
857,A,"(65, 23)"
857,A,"(56, 13)"
857,A,"(56, 9)"
857,A,"(62, 9)"
857,A,"(44, 41)"
857,A,"(65, 11)"
857,A,"(60, 8)"
857,A,"(66, 7)"
857,A,"(59, 14)"
857,A,"(54, 14)"
857,A,"(65, 7)"
857,A,"(54, 22)"
857,A,"(60, 8)"
857,A,"(64, 6)"
857,A,"(55, 3)"
857,A,"(61, 4)"
857,A,"(64, 29)"
857,A,"(62, 8)"
857,E,"(61, 7)"
857,E,"(63, 9)"
857,E,"(65, 9)"
857,E,"(63, 9)"
857,E,"(65, 9)"
857,E,"(48, 12)"
857,E,"(63, 10)"
857,E,"(53, 14)"
857,E,"(34, 64)"
857,E,"(62, 8)"
857,E,"(56, 9)"
857,E,"(60, 7)"
857,E,"(38, 24)"
857,E,"(63, 11)"
857,E,"(49, 17)"
857,E,"(54, 12)"
857,E,"(65, 9)"
857,E,"(66, 4)"
857,E,"(56, 12)"
857,E,"(60, 5)"
857,E,"(53, 40)"
857,E,"(59, 9)"
857,E,"(56, 1)"
857,E,"(61, 8)"
857,E,"(62, 9)"
857,E,"(36, 45)"
857,E,"(59, 8)"
857,E,"(63, 15)"
857,E,"(61, 8)"
857,E,"(59, 10)"
857,E,"(58, 14)"
857,E,"(60, 11)"
857,E,"(66, 21)"
857,E,"(61, 8)"
2405,M,"(61, 27)"
2405,M,"(57, 20)"
2405,M,"(42, 1)"
2405,M,"(58, 35)"
2405,M,"(56, 9)"
2405,M,"(48, 13)"
2405,M,"(36, 14)"
2405,M,"(44, 12)"
2405,M,"(29, 33)"
2405,M,"(40, 5)"
2405,M,"(29, 26)"
2405,M,"(48, 7)"
2405,M,"(50, 19)"
2405,M,"(39, 21)"
2405,M,"(37, 12)"
2405,M,"(38, 21)"
2405,M,"(40, 10)"
2405,M,"(40, 12)"
2405,M,"(33, 19)"
2405,M,"(37, 8)"
2405,M,"(42, 15)"
2405,M,"(41, 15)"
2405,A,"(40, 15)"
2405,A,"(39, 13)"
2405,A,"(50, 19)"
2405,A,"(48, 32)"
2405,E,"(19, 65)"
2405,E,"(37, 9)"
2405,E,"(41, 12)"
2405,E,"(37, 12)"
2405,E,"(46, 16)"
2405,E,"(45, 11)"
2405,E,"(38, 12)"
2405,E,"(42, 12)"
2405,E,"(42, 11)"
2405,E,"(39, 13)"
2405,E,"(37, 21)"
3676,M,"(20, 29)"
3676,M,"(14, 32)"
3676,M,"(23, 35)"
3676,M,"(34, 36)"
3676,M,"(22, 34)"
3676,M,"(31, 42)"
3676,M,"(26, 28)"
3676,M,"(32, 35)"
3676,M,"(61, 15)"
3676,M,"(24, 37)"
3676,M,"(24, 34)"
3676,M,"(21, 34)"
3676,M,"(20, 18)"
3676,M,"(23, 34)"
3676,M,"(34, 5)"
3676,M,"(31, 39)"
3676,M,"(13, 16)"
3676,M,"(25, 32)"
3676,M,"(24, 37)"
3676,M,"(23, 34)"
3676,M,"(24, 30)"
3676,M,"(19, 33)"
3676,M,"(37, 36)"
3676,M,"(27, 36)"
3676,A,"(18, 37)"
3676,A,"(24, 35)"
3676,A,"(29, 34)"
3676,A,"(23, 32)"
3676,E,"(18, 25)"
3676,E,"(23, 40)"
3676,E,"(18, 31)"
3676,E,"(23, 35)"
3676,E,"(24, 34)"
3676,E,"(11, 22)"
3676,E,"(6, 43)"
3676,E,"(24, 54)"
3676,E,"(23, 36)"
3676,E,"(23, 35)"
3676,E,"(20, 36)"
3676,E,"(25, 35)"
1535,M,"(24, 15)"
1535,M,"(23, 8)"
1535,M,"(44, 30)"
1535,M,"(31, 2)"
1535,M,"(35, 17)"
1535,M,"(39, 53)"
1535,M,"(34, 10)"
1535,M,"(32, 12)"
1535,M,"(34, 38)"
1535,M,"(33, 1)"
1535,M,"(40, 5)"
1535,M,"(16, 60)"
1535,M,"(28, 3)"
1535,M,"(29, 1)"
1535,M,"(29, 0)"
1535,M,"(26, 0)"
1535,M,"(9, 12)"
1535,M,"(27, 1)"
1535,M,"(31, 2)"
1535,M,"(29, 0)"
1535,M,"(30, 3)"
1535,M,"(17, 4)"
1535,M,"(31, 6)"
1535,M,"(22, 4)"
1535,M,"(59, 29)"
1535,M,"(31, 2)"
1535,M,"(28, 1)"
1535,M,"(12, 8)"
1535,M,"(30, 6)"
1535,M,"(36, 7)"
1535,M,"(39, 59)"
1535,M,"(46, 6)"
1535,M,"(33, 21)"
1535,M,"(6, 32)"
1535,M,"(54, 22)"
1535,M,"(30, 1)"
1535,M,"(39, 8)"
1535,M,"(30, 4)"
1535,M,"(26, 37)"
1535,M,"(26, 3)"
1535,M,"(25, 16)"
1535,M,"(60, 1)"
1535,M,"(25, 29)"
1535,M,"(27, 7)"
1535,M,"(28, 3)"
1535,M,"(26, 3)"
1535,M,"(33, 1)"
1535,M,"(56, 5)"
1535,A,"(28, 2)"
1535,A,"(11, 4)"
1535,A,"(32, 37)"
1535,A,"(26, 0)"
1535,A,"(38, 3)"
1535,A,"(27, 1)"
1535,A,"(29, 2)"
1535,A,"(31, 1)"
1535,A,"(30, 2)"
1535,A,"(31, 10)"
1535,A,"(33, 9)"
1535,A,"(18, 0)"
1535,A,"(33, 1)"
1535,A,"(45, 3)"
1535,A,"(30, 1)"
1535,A,"(32, 3)"
1535,A,"(20, 8)"
1535,A,"(10, 25)"
1535,A,"(29, 1)"
1535,E,"(26, 3)"
1535,E,"(27, 1)"
2506,M,"(41, 64)"
2506,M,"(41, 62)"
2506,M,"(34, 59)"
2506,M,"(37, 47)"
2506,M,"(50, 29)"
2506,A,"(35, 64)"
2506,A,"(41, 66)"
2506,A,"(37, 65)"
2506,A,"(34, 42)"
2506,A,"(36, 66)"
2506,A,"(26, 56)"
2506,A,"(41, 65)"
2506,A,"(38, 64)"
2506,A,"(40, 63)"
2506,A,"(29, 47)"
2506,A,"(62, 8)"
2506,A,"(38, 64)"
2506,A,"(31, 59)"
2747,M,"(18, 10)"
2747,M,"(4, 19)"
2747,M,"(9, 18)"
2747,M,"(12, 25)"
2747,M,"(4, 24)"
2747,M,"(10, 17)"
2747,M,"(6, 18)"
2747,M,"(6, 16)"
2747,M,"(9, 24)"
2747,M,"(8, 21)"
2747,M,"(8, 20)"
2747,M,"(11, 27)"
2747,M,"(2, 28)"
2747,M,"(13, 26)"
2747,M,"(11, 40)"
2747,M,"(6, 22)"
2747,M,"(1, 19)"
2747,M,"(14, 39)"
2747,M,"(3, 21)"
2747,M,"(4, 30)"
2747,M,"(5, 21)"
2747,M,"(1, 49)"
2747,M,"(36, 2)"
2747,M,"(5, 9)"
2747,M,"(5, 20)"
2747,E,"(18, 38)"
2747,E,"(6, 21)"
2747,E,"(64, 1)"
2747,E,"(12, 15)"
2747,E,"(12, 21)"
2747,E,"(7, 22)"
2666,M,"(12, 55)"
2666,M,"(11, 64)"
2666,M,"(10, 65)"
2666,M,"(15, 11)"
2666,M,"(18, 54)"
2666,M,"(8, 60)"
2666,M,"(19, 59)"
2666,M,"(11, 65)"
2666,M,"(12, 58)"
2666,M,"(12, 65)"
2666,M,"(4, 53)"
2666,M,"(14, 66)"
2666,M,"(14, 62)"
2666,M,"(45, 18)"
2666,M,"(9, 66)"
2666,M,"(8, 43)"
2666,M,"(20, 64)"
2666,M,"(8, 63)"
2666,M,"(5, 60)"
2666,M,"(10, 58)"
2666,M,"(34, 62)"
2666,M,"(11, 65)"
2666,M,"(10, 16)"
2666,M,"(21, 41)"
2666,M,"(7, 64)"
2666,M,"(16, 53)"
2666,M,"(8, 27)"
2666,M,"(12, 66)"
2666,M,"(11, 65)"
2666,M,"(5, 59)"
2666,M,"(13, 26)"
2666,M,"(10, 64)"
2666,M,"(15, 57)"
2666,M,"(5, 66)"
2666,M,"(8, 54)"
2666,M,"(6, 60)"
2666,M,"(15, 53)"
2666,M,"(19, 57)"
2666,M,"(8, 53)"
2666,M,"(5, 65)"
2666,M,"(12, 62)"
2666,M,"(11, 19)"
2666,M,"(33, 56)"
2666,M,"(11, 57)"
2666,M,"(11, 66)"
2666,M,"(11, 64)"
2666,M,"(10, 61)"
2666,M,"(8, 64)"
2666,M,"(14, 54)"
2666,M,"(17, 59)"
2666,M,"(30, 18)"
2666,M,"(11, 64)"
2666,M,"(13, 63)"
2666,M,"(12, 64)"
2666,A,"(11, 64)"
2666,A,"(7, 58)"
2666,A,"(18, 51)"
2666,A,"(18, 58)"
2666,A,"(12, 64)"
2666,A,"(12, 65)"
2666,A,"(6, 55)"
2666,A,"(11, 64)"
2666,A,"(4, 64)"
2666,A,"(13, 63)"
2666,A,"(29, 61)"
2666,A,"(6, 64)"
2666,A,"(8, 65)"
2666,A,"(10, 61)"
2666,A,"(13, 63)"
2666,A,"(46, 28)"
2666,E,"(12, 64)"
2015,M,"(16, 46)"
2015,M,"(15, 56)"
2015,M,"(14, 44)"
2015,M,"(14, 48)"
2015,M,"(21, 65)"
2015,M,"(7, 54)"
2015,M,"(9, 55)"
2015,M,"(10, 56)"
2015,M,"(15, 58)"
2015,M,"(9, 54)"
2015,M,"(9, 56)"
2015,M,"(14, 52)"
2015,M,"(3, 39)"
2015,M,"(13, 55)"
2015,M,"(7, 62)"
2015,M,"(10, 55)"
2015,M,"(9, 53)"
2015,M,"(11, 58)"
2015,M,"(32, 8)"
2015,M,"(2, 39)"
2015,M,"(17, 54)"
2015,M,"(19, 60)"
2015,M,"(20, 7)"
2015,M,"(13, 61)"
2015,M,"(6, 57)"
2015,M,"(10, 53)"
2015,M,"(8, 56)"
2015,A,"(10, 51)"
2015,E,"(10, 51)"
2015,E,"(12, 54)"
2015,E,"(22, 46)"
2015,E,"(9, 54)"
2015,E,"(10, 55)"
2015,E,"(8, 53)"
2015,E,"(11, 53)"
2015,E,"(8, 55)"
2015,E,"(1, 64)"
2015,E,"(12, 52)"
2015,E,"(31, 33)"
3998,M,"(18, 15)"
3998,M,"(8, 10)"
3998,M,"(13, 13)"
3998,M,"(11, 27)"
3998,M,"(32, 6)"
3998,M,"(13, 12)"
3998,M,"(11, 21)"
3998,M,"(18, 10)"
3998,M,"(16, 9)"
3998,M,"(8, 15)"
3998,M,"(24, 21)"
3998,M,"(15, 60)"
3998,M,"(15, 4)"
3998,M,"(20, 23)"
3998,M,"(13, 11)"
3998,M,"(18, 13)"
3998,M,"(11, 16)"
3998,M,"(27, 16)"
3998,M,"(23, 33)"
3998,M,"(20, 7)"
3998,M,"(12, 21)"
3998,M,"(54, 30)"
3998,M,"(16, 7)"
3998,M,"(9, 9)"
3998,M,"(15, 13)"
3998,M,"(25, 2)"
3998,M,"(15, 11)"
3998,M,"(15, 12)"
3998,M,"(18, 12)"
3998,M,"(16, 13)"
3998,M,"(18, 11)"
3998,M,"(14, 6)"
3998,M,"(13, 5)"
3998,M,"(22, 24)"
3998,M,"(11, 16)"
3998,M,"(9, 13)"
3998,M,"(18, 14)"
3998,M,"(11, 10)"
3998,M,"(18, 11)"
3998,M,"(14, 17)"
3998,M,"(19, 12)"
3998,M,"(16, 12)"
3998,M,"(20, 21)"
3998,M,"(17, 12)"
3998,M,"(18, 9)"
3998,M,"(16, 10)"
3998,M,"(5, 26)"
3998,M,"(15, 19)"
3998,M,"(43, 12)"
3998,M,"(22, 10)"
3998,A,"(19, 11)"
3998,A,"(10, 3)"
3998,A,"(16, 9)"
3998,A,"(20, 12)"
3998,A,"(7, 28)"
3998,A,"(19, 11)"
3998,A,"(25, 16)"
3998,A,"(15, 10)"
3998,A,"(8, 21)"
3998,A,"(1, 22)"
3998,A,"(26, 43)"
3998,A,"(17, 10)"
3998,A,"(18, 5)"
3998,A,"(15, 11)"
3998,A,"(20, 9)"
3998,A,"(13, 3)"
3998,E,"(13, 13)"
3998,E,"(15, 17)"
3998,E,"(6, 22)"
3998,E,"(15, 16)"
3998,E,"(26, 15)"
3998,E,"(38, 8)"
3998,E,"(15, 9)"
3998,E,"(23, 19)"
3998,E,"(22, 6)"
3998,E,"(20, 1)"
3998,E,"(13, 11)"
3998,E,"(11, 11)"
1756,M,"(29, 31)"
1756,M,"(28, 31)"
1756,M,"(23, 39)"
1756,A,"(21, 34)"
1756,A,"(27, 32)"
1756,A,"(40, 31)"
1756,A,"(31, 32)"
1756,A,"(19, 49)"
1756,A,"(35, 34)"
1756,A,"(29, 34)"
1756,A,"(28, 30)"
1756,A,"(36, 34)"
1756,E,"(27, 31)"
1756,E,"(35, 28)"
1756,E,"(27, 32)"
1756,E,"(44, 40)"
1756,E,"(30, 30)"
1756,E,"(29, 33)"
1756,E,"(21, 44)"
744,M,"(17, 42)"
744,M,"(37, 37)"
744,M,"(25, 52)"
744,M,"(19, 48)"
744,M,"(17, 23)"
744,M,"(22, 47)"
744,M,"(28, 57)"
744,A,"(11, 35)"
744,A,"(22, 50)"
744,A,"(19, 49)"
744,A,"(19, 54)"
744,A,"(20, 47)"
744,A,"(9, 55)"
744,A,"(22, 45)"
744,A,"(21, 39)"
744,A,"(14, 39)"
744,A,"(9, 62)"
744,A,"(20, 46)"
744,A,"(31, 50)"
744,A,"(11, 23)"
744,A,"(23, 46)"
744,A,"(12, 45)"
744,A,"(17, 48)"
744,A,"(16, 51)"
744,A,"(15, 43)"
744,A,"(21, 51)"
744,A,"(35, 59)"
744,A,"(23, 54)"
744,A,"(20, 49)"
744,A,"(21, 50)"
744,A,"(39, 6)"
744,A,"(21, 41)"
744,A,"(16, 52)"
744,A,"(26, 35)"
744,A,"(48, 31)"
744,A,"(18, 55)"
744,A,"(27, 62)"
744,A,"(0, 66)"
744,A,"(4, 46)"
744,A,"(12, 41)"
744,A,"(31, 45)"
744,A,"(24, 47)"
744,E,"(21, 54)"
744,E,"(25, 33)"
744,E,"(30, 56)"
744,E,"(17, 43)"
744,E,"(22, 51)"
3479,M,"(7, 17)"
3479,M,"(3, 23)"
3479,M,"(27, 25)"
3479,M,"(2, 32)"
3479,M,"(14, 12)"
